state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
06,001,2001,44201,1,37.654456,-122.031547,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,6539,75.0,Y,272,365,0,0,0,0,Certification not required,0.035324,0.007768,0.06,2023-04-27 12:00,0.055,2023-04-26 13:00,0.051,2023-05-13 10:00,0.051,2023-11-02 14:00,,,,,0.051,0.049,0.045,0.043,0.04,0.036,0.028,Hayward,3466 LA MESA DR.,California,Alameda,Hayward,41860,"San Francisco-Oakland-Hayward, CA",2024-05-24
06,001,2001,44201,1,37.654456,-122.031547,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2023,Parts per million,No Events,4635,75.0,Y,272,365,0,0,0,0,Certification not required,0.034901,0.008124,0.06,2023-04-27 12:00,0.055,2023-04-26 13:00,0.051,2023-05-13 10:00,0.051,2023-11-02 14:00,,,,,0.051,0.049,0.045,0.043,0.04,0.035,0.027,Hayward,3466 LA MESA DR.,California,Alameda,Hayward,41860,"San Francisco-Oakland-Hayward, CA",2024-05-24
06,071,4001,44201,1,34.41651,-117.28563,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2023,Parts per million,No Events,8240,97.0,Y,353,365,0,520,0,0,Certified,0.059082,0.017346,0.11,2023-07-13 16:00,0.107,2023-08-31 15:00,0.106,2023-08-29 17:00,0.103,2023-07-10 20:00,,,,,0.103,0.098,0.089,0.084,0.071,0.056,0.039,Hesperia-Olive Street,"17288 OLIVE ST., HESPERIA",California,San Bernardino,Hesperia,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-24
06,071,4001,44201,1,34.41651,-117.28563,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8556,96.0,Y,349,365,0,0,7,7,Certified,0.053358,0.015005,0.097,2023-07-10 15:00,0.092,2023-08-29 15:00,0.088,2023-07-13 15:00,0.087,2023-07-02 12:00,,,,,0.087,0.085,0.078,0.074,0.065,0.051,0.035,Hesperia-Olive Street,"17288 OLIVE ST., HESPERIA",California,San Bernardino,Hesperia,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-24
06,071,4001,44201,1,34.41651,-117.28563,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8556,96.0,Y,349,365,0,0,26,26,Certified,0.053358,0.015005,0.097,2023-07-10 15:00,0.092,2023-08-29 15:00,0.088,2023-07-13 15:00,0.087,2023-07-02 12:00,,,,,0.087,0.085,0.078,0.074,0.065,0.051,0.035,Hesperia-Olive Street,"17288 OLIVE ST., HESPERIA",California,San Bernardino,Hesperia,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-24
06,071,4001,44201,1,34.41651,-117.28563,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2023,Parts per million,No Events,6057,96.0,Y,349,365,0,0,53,53,Certified,0.053358,0.014963,0.097,2023-07-10 15:00,0.092,2023-08-29 15:00,0.088,2023-07-13 15:00,0.087,2023-07-02 12:00,,,,,0.087,0.085,0.078,0.074,0.065,0.051,0.035,Hesperia-Olive Street,"17288 OLIVE ST., HESPERIA",California,San Bernardino,Hesperia,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-24
06,069,0002,44201,1,36.843425,-121.3621,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2023,Parts per million,No Events,8738,100.0,Y,365,365,0,21,0,0,Certified,0.040633,0.007122,0.065,2023-08-30 15:00,0.063,2023-10-19 13:00,0.063,2023-11-02 14:00,0.061,2023-04-27 11:00,,,,,0.061,0.057,0.054,0.05,0.045,0.04,0.032,Hollister,1979 Fairview Rd,California,San Benito,Hollister,41940,"San Jose-Sunnyvale-Santa Clara, CA",2024-05-24
06,069,0002,44201,1,36.843425,-121.3621,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8749,100.0,Y,365,365,0,0,0,0,Certified,0.036362,0.006514,0.056,2023-08-30 11:00,0.056,2023-11-02 11:00,0.054,2023-10-19 10:00,0.052,2023-04-27 10:00,,,,,0.052,0.051,0.048,0.045,0.04,0.036,0.028,Hollister,1979 Fairview Rd,California,San Benito,Hollister,41940,"San Jose-Sunnyvale-Santa Clara, CA",2024-05-24
06,069,0002,44201,1,36.843425,-121.3621,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8749,100.0,Y,365,365,0,0,0,0,Certified,0.036362,0.006514,0.056,2023-08-30 11:00,0.056,2023-11-02 11:00,0.054,2023-10-19 10:00,0.052,2023-04-27 10:00,,,,,0.052,0.051,0.048,0.045,0.04,0.036,0.028,Hollister,1979 Fairview Rd,California,San Benito,Hollister,41940,"San Jose-Sunnyvale-Santa Clara, CA",2024-05-24
06,069,0002,44201,1,36.843425,-121.3621,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2023,Parts per million,No Events,6195,99.0,Y,363,365,0,0,0,0,Certified,0.036333,0.006483,0.056,2023-08-30 11:00,0.056,2023-11-02 11:00,0.054,2023-10-19 10:00,0.052,2023-04-27 10:00,,,,,0.052,0.051,0.048,0.045,0.04,0.036,0.029,Hollister,1979 Fairview Rd,California,San Benito,Hollister,41940,"San Jose-Sunnyvale-Santa Clara, CA",2024-05-24
06,065,0500,44201,1,33.71969,-116.1897,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2023,Parts per million,Events Included,7133,85.0,Y,309,365,7133,883,0,0,Certification not required,0.055362,0.011234,0.081,2023-08-28 19:00,0.079,2023-09-28 12:00,0.078,2023-07-14 20:00,0.078,2023-07-19 19:00,,,,,0.078,0.076,0.074,0.072,0.064,0.055,0.042,29 Palms,"84245 Vista Del Norte, Indio, CA   92203",California,Riverside,Indio,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-24
06,065,0500,44201,1,33.71969,-116.1897,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,Events Included,7420,84.0,Y,306,365,0,0,0,0,Certification not required,0.049284,0.010333,0.072,2023-07-06 10:00,0.069,2023-06-20 14:00,0.069,2023-06-21 10:00,0.069,2023-06-28 09:00,,,,,0.069,0.068,0.066,0.063,0.058,0.049,0.036,29 Palms,"84245 Vista Del Norte, Indio, CA   92203",California,Riverside,Indio,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-24
06,065,0500,44201,1,33.71969,-116.1897,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,Events Included,7420,84.0,Y,306,365,0,0,0,0,Certification not required,0.049284,0.010333,0.072,2023-07-06 10:00,0.069,2023-06-20 14:00,0.069,2023-06-21 10:00,0.069,2023-06-28 09:00,,,,,0.069,0.068,0.066,0.063,0.058,0.049,0.036,29 Palms,"84245 Vista Del Norte, Indio, CA   92203",California,Riverside,Indio,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-24
06,065,0500,44201,1,33.71969,-116.1897,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2023,Parts per million,Events Included,5260,84.0,Y,307,365,0,0,1,1,Certification not required,0.049339,0.01027,0.072,2023-07-06 10:00,0.069,2023-06-20 14:00,0.069,2023-06-21 10:00,0.069,2023-06-28 09:00,,,,,0.069,0.068,0.066,0.063,0.058,0.049,0.036,29 Palms,"84245 Vista Del Norte, Indio, CA   92203",California,Riverside,Indio,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-24
06,005,0002,44201,1,38.342606,-120.764426,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2023,Parts per million,No Events,8309,98.0,Y,358,365,0,451,0,0,Certified,0.044271,0.010434,0.079,2023-07-20 17:00,0.075,2023-10-20 15:00,0.072,2023-10-08 16:00,0.07,2023-06-29 17:00,,,,,0.07,0.069,0.063,0.058,0.051,0.043,0.032,Jackson-Clinton Road," 201 CLINTON ROAD, JACKSON, CA 95642",California,Amador,Jackson,,,2024-05-24
06,005,0002,44201,1,38.342606,-120.764426,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8635,97.0,Y,355,365,0,0,0,0,Certified,0.039037,0.009436,0.064,2023-10-20 10:00,0.063,2023-07-20 12:00,0.063,2023-07-21 11:00,0.062,2023-07-02 11:00,,,,,0.062,0.059,0.055,0.052,0.046,0.039,0.027,Jackson-Clinton Road," 201 CLINTON ROAD, JACKSON, CA 95642",California,Amador,Jackson,,,2024-05-24
06,005,0002,44201,1,38.342606,-120.764426,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8635,97.0,Y,355,365,0,0,0,0,Certified,0.039037,0.009436,0.064,2023-10-20 10:00,0.063,2023-07-20 12:00,0.063,2023-07-21 11:00,0.062,2023-07-02 11:00,,,,,0.062,0.059,0.055,0.052,0.046,0.039,0.027,Jackson-Clinton Road," 201 CLINTON ROAD, JACKSON, CA 95642",California,Amador,Jackson,,,2024-05-24
06,005,0002,44201,1,38.342606,-120.764426,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2023,Parts per million,No Events,6127,98.0,Y,357,365,0,0,0,0,Certified,0.039087,0.00949,0.064,2023-10-20 10:00,0.063,2023-07-20 12:00,0.063,2023-07-21 11:00,0.062,2023-07-02 11:00,,,,,0.062,0.059,0.055,0.052,0.046,0.039,0.027,Jackson-Clinton Road," 201 CLINTON ROAD, JACKSON, CA 95642",California,Amador,Jackson,,,2024-05-24
06,065,0010,44201,1,33.747236,-115.820124,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2023,Parts per million,No Events,8476,97.0,Y,354,365,0,284,0,0,Certified,0.052147,0.009338,0.081,2023-07-05 20:00,0.078,2023-07-06 18:00,0.076,2023-07-02 18:00,0.074,2023-04-17 15:00,,,,,0.074,0.072,0.068,0.065,0.059,0.052,0.041,Joshua Tree NP - Cottonwood Visitor Center,"Joshua Tree National Park, California",California,Riverside,Joshua Tree National Monument,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-24
06,065,0010,44201,1,33.747236,-115.820124,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8486,96.0,Y,350,365,0,0,0,0,Certified,0.049123,0.008752,0.074,2023-07-06 11:00,0.071,2023-04-17 10:00,0.071,2023-07-02 13:00,0.071,2023-07-05 17:00,,,,,0.071,0.067,0.064,0.062,0.055,0.049,0.039,Joshua Tree NP - Cottonwood Visitor Center,"Joshua Tree National Park, California",California,Riverside,Joshua Tree National Monument,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-24
06,065,0010,44201,1,33.747236,-115.820124,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8486,96.0,Y,350,365,0,0,0,0,Certified,0.049123,0.008752,0.074,2023-07-06 11:00,0.071,2023-04-17 10:00,0.071,2023-07-02 13:00,0.071,2023-07-05 17:00,,,,,0.071,0.067,0.064,0.062,0.055,0.049,0.039,Joshua Tree NP - Cottonwood Visitor Center,"Joshua Tree National Park, California",California,Riverside,Joshua Tree National Monument,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-24
06,065,0010,44201,1,33.747236,-115.820124,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2023,Parts per million,No Events,6039,98.0,Y,356,365,0,0,4,4,Certified,0.048983,0.008807,0.074,2023-07-06 11:00,0.071,2023-04-17 10:00,0.071,2023-07-02 13:00,0.071,2023-07-05 17:00,,,,,0.071,0.067,0.064,0.062,0.055,0.048,0.038,Joshua Tree NP - Cottonwood Visitor Center,"Joshua Tree National Park, California",California,Riverside,Joshua Tree National Monument,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-24
06,053,0008,44201,1,36.209286,-121.126371,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2023,Parts per million,No Events,8727,100.0,Y,365,365,0,32,0,0,Certified,0.04243,0.006539,0.063,2023-04-26 13:00,0.063,2023-04-27 11:00,0.063,2023-08-30 15:00,0.06,2023-05-13 12:00,,,,,0.06,0.057,0.054,0.051,0.047,0.042,0.035,King City 2,415 Pearl Street,California,Monterey,King City,41500,"Salinas, CA",2024-05-24
06,053,0008,44201,1,36.209286,-121.126371,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8743,100.0,Y,365,365,0,0,0,0,Certified,0.037118,0.006252,0.057,2023-04-27 10:00,0.056,2023-08-30 10:00,0.053,2023-04-26 10:00,0.053,2023-05-13 10:00,,,,,0.053,0.052,0.047,0.044,0.041,0.037,0.029,King City 2,415 Pearl Street,California,Monterey,King City,41500,"Salinas, CA",2024-05-24
06,053,0008,44201,1,36.209286,-121.126371,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8743,100.0,Y,365,365,0,0,0,0,Certified,0.037118,0.006252,0.057,2023-04-27 10:00,0.056,2023-08-30 10:00,0.053,2023-04-26 10:00,0.053,2023-05-13 10:00,,,,,0.053,0.052,0.047,0.044,0.041,0.037,0.029,King City 2,415 Pearl Street,California,Monterey,King City,41500,"Salinas, CA",2024-05-24
06,053,0008,44201,1,36.209286,-121.126371,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2023,Parts per million,No Events,6191,99.0,Y,363,365,0,0,0,0,Certified,0.037135,0.006215,0.057,2023-04-27 10:00,0.056,2023-08-30 10:00,0.053,2023-04-26 10:00,0.053,2023-05-13 10:00,,,,,0.053,0.052,0.047,0.044,0.041,0.037,0.029,King City 2,415 Pearl Street,California,Monterey,King City,41500,"Salinas, CA",2024-05-24
06,059,5001,44201,1,33.92513,-117.95264,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2023,Parts per million,No Events,8615,98.0,Y,356,365,0,145,0,0,Certified,0.051831,0.015611,0.112,2023-08-29 14:00,0.104,2023-08-27 12:00,0.104,2023-10-15 13:00,0.101,2023-08-28 13:00,,,,,0.101,0.091,0.083,0.074,0.06,0.048,0.036,La Habra,"621 W. LAMBERT, LA HABRA",California,Orange,La Habra,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-24
06,059,5001,44201,1,33.92513,-117.95264,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8569,96.0,Y,352,365,0,0,1,1,Certified,0.044094,0.011927,0.092,2023-08-29 10:00,0.081,2023-10-15 10:00,0.077,2023-08-28 10:00,0.077,2023-11-05 10:00,,,,,0.077,0.072,0.068,0.06,0.051,0.043,0.03,La Habra,"621 W. LAMBERT, LA HABRA",California,Orange,La Habra,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-24
06,059,5001,44201,1,33.92513,-117.95264,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8569,96.0,Y,352,365,0,0,4,4,Certified,0.044094,0.011927,0.092,2023-08-29 10:00,0.081,2023-10-15 10:00,0.077,2023-08-28 10:00,0.077,2023-11-05 10:00,,,,,0.077,0.072,0.068,0.06,0.051,0.043,0.03,La Habra,"621 W. LAMBERT, LA HABRA",California,Orange,La Habra,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-24
06,059,5001,44201,1,33.92513,-117.95264,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2023,Parts per million,No Events,6090,96.0,Y,352,365,0,0,9,9,Certified,0.044153,0.011847,0.092,2023-08-29 10:00,0.081,2023-10-15 10:00,0.077,2023-08-28 10:00,0.077,2023-11-05 10:00,,,,,0.077,0.072,0.068,0.06,0.051,0.043,0.03,La Habra,"621 W. LAMBERT, LA HABRA",California,Orange,La Habra,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-24
06,065,9001,44201,1,33.67649,-117.33098,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2023,Parts per million,No Events,8651,97.0,Y,354,365,0,109,0,0,Certified,0.056119,0.017365,0.12,2023-07-15 12:00,0.112,2023-07-14 14:00,0.107,2023-07-22 12:00,0.104,2023-07-28 12:00,,,,,0.104,0.098,0.092,0.082,0.067,0.051,0.039,Lake Elsinore,"506 W FLINT ST, LAKE ELSINORE",California,Riverside,Lake Elsinore,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-24
06,065,9001,44201,1,33.67649,-117.33098,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8603,96.0,Y,350,365,0,0,4,4,Certified,0.049443,0.014166,0.103,2023-07-15 09:00,0.091,2023-07-14 11:00,0.09,2023-06-30 10:00,0.086,2023-08-04 09:00,,,,,0.086,0.083,0.078,0.07,0.058,0.046,0.034,Lake Elsinore,"506 W FLINT ST, LAKE ELSINORE",California,Riverside,Lake Elsinore,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-24
06,065,9001,44201,1,33.67649,-117.33098,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8603,96.0,Y,350,365,0,0,21,21,Certified,0.049443,0.014166,0.103,2023-07-15 09:00,0.091,2023-07-14 11:00,0.09,2023-06-30 10:00,0.086,2023-08-04 09:00,,,,,0.086,0.083,0.078,0.07,0.058,0.046,0.034,Lake Elsinore,"506 W FLINT ST, LAKE ELSINORE",California,Riverside,Lake Elsinore,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-24
06,065,9001,44201,1,33.67649,-117.33098,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2023,Parts per million,No Events,6123,98.0,Y,357,365,0,0,31,31,Certified,0.049361,0.014079,0.103,2023-07-15 09:00,0.091,2023-07-14 11:00,0.09,2023-06-30 10:00,0.086,2023-08-04 09:00,,,,,0.086,0.082,0.078,0.07,0.057,0.046,0.034,Lake Elsinore,"506 W FLINT ST, LAKE ELSINORE",California,Riverside,Lake Elsinore,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-24
06,033,3002,44201,1,39.01893,-122.91333,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2023,Parts per million,No Events,8332,99.0,Y,363,365,0,428,0,0,Certified,0.038799,0.00659,0.061,2023-07-02 15:00,0.061,2023-07-07 13:00,0.058,2023-07-01 14:00,0.057,2023-07-03 11:00,,,,,0.057,0.053,0.049,0.046,0.043,0.039,0.03,Lakeport-S. Main Street,"2617 S. Main Street, Lakeport, CA 95453",California,Lake,Lakeport,17340,"Clearlake, CA",2024-05-24
06,033,3002,44201,1,39.01893,-122.91333,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8730,99.0,Y,362,365,0,0,0,0,Certified,0.033641,0.006878,0.057,2023-07-02 11:00,0.052,2023-07-01 12:00,0.052,2023-07-07 11:00,0.048,2023-07-03 07:00,,,,,0.048,0.045,0.043,0.041,0.038,0.034,0.025,Lakeport-S. Main Street,"2617 S. Main Street, Lakeport, CA 95453",California,Lake,Lakeport,17340,"Clearlake, CA",2024-05-24
06,033,3002,44201,1,39.01893,-122.91333,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8730,99.0,Y,362,365,0,0,0,0,Certified,0.033641,0.006878,0.057,2023-07-02 11:00,0.052,2023-07-01 12:00,0.052,2023-07-07 11:00,0.048,2023-07-03 07:00,,,,,0.048,0.045,0.043,0.041,0.038,0.034,0.025,Lakeport-S. Main Street,"2617 S. Main Street, Lakeport, CA 95453",California,Lake,Lakeport,17340,"Clearlake, CA",2024-05-24
06,033,3002,44201,1,39.01893,-122.91333,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2023,Parts per million,No Events,6186,99.0,Y,362,365,0,0,0,0,Certified,0.033586,0.006999,0.057,2023-07-02 11:00,0.052,2023-07-01 12:00,0.052,2023-07-07 11:00,0.048,2023-07-03 07:00,,,,,0.048,0.045,0.043,0.041,0.038,0.034,0.025,Lakeport-S. Main Street,"2617 S. Main Street, Lakeport, CA 95453",California,Lake,Lakeport,17340,"Clearlake, CA",2024-05-24
06,037,9035,44201,1,34.725389,-118.178601,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2023,Parts per million,No Events,8039,96.0,Y,351,365,0,721,0,0,Certified,0.053234,0.012221,0.112,2023-08-30 15:00,0.087,2023-07-10 15:00,0.082,2023-09-11 16:00,0.081,2023-07-13 15:00,,,,,0.081,0.08,0.075,0.069,0.062,0.051,0.04,Lancaster - Fairgrounds,"2551 W. Avenue H Lancaster, CA",California,Los Angeles,Lancaster,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-24
06,037,9035,44201,1,34.725389,-118.178601,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8374,95.0,Y,347,365,0,0,1,1,Certified,0.048179,0.010834,0.088,2023-08-30 10:00,0.074,2023-07-10 12:00,0.072,2023-07-13 09:00,0.072,2023-08-29 15:00,,,,,0.072,0.07,0.066,0.063,0.057,0.047,0.035,Lancaster - Fairgrounds,"2551 W. Avenue H Lancaster, CA",California,Los Angeles,Lancaster,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-24
06,037,9035,44201,1,34.725389,-118.178601,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8374,95.0,Y,347,365,0,0,1,1,Certified,0.048179,0.010834,0.088,2023-08-30 10:00,0.074,2023-07-10 12:00,0.072,2023-07-13 09:00,0.072,2023-08-29 15:00,,,,,0.072,0.07,0.066,0.063,0.057,0.047,0.035,Lancaster - Fairgrounds,"2551 W. Avenue H Lancaster, CA",California,Los Angeles,Lancaster,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-24
06,037,9035,44201,1,34.725389,-118.178601,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2023,Parts per million,No Events,5936,95.0,Y,348,365,0,0,6,6,Certified,0.048198,0.010817,0.088,2023-08-30 10:00,0.074,2023-07-10 12:00,0.072,2023-07-13 09:00,0.072,2023-08-29 15:00,,,,,0.072,0.07,0.066,0.063,0.057,0.047,0.035,Lancaster - Fairgrounds,"2551 W. Avenue H Lancaster, CA",California,Los Angeles,Lancaster,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-24
06,061,2003,44201,1,38.867937,-121.338353,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2023,Parts per million,No Events,8690,99.0,Y,361,365,0,70,0,0,Certified,0.043305,0.011196,0.076,2023-08-31 14:00,0.072,2023-07-11 16:00,0.071,2023-07-19 13:00,0.071,2023-08-07 14:00,,,,,0.071,0.067,0.063,0.058,0.051,0.042,0.03,Lincoln-2885 Moore Road,"2885 MOORE ROAD, LINCOLN, CA 95648",California,Placer,Lincoln,40900,"Sacramento--Roseville--Arden-Arcade, CA",2024-05-24
06,061,2003,44201,1,38.867937,-121.338353,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8697,99.0,Y,361,365,0,0,0,0,Certified,0.038316,0.01029,0.067,2023-08-31 09:00,0.063,2023-07-19 11:00,0.061,2023-10-08 10:00,0.06,2023-07-11 11:00,,,,,0.06,0.058,0.056,0.052,0.046,0.038,0.025,Lincoln-2885 Moore Road,"2885 MOORE ROAD, LINCOLN, CA 95648",California,Placer,Lincoln,40900,"Sacramento--Roseville--Arden-Arcade, CA",2024-05-24
