state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
06,083,2011,44201,1,34.44551,-119.8284,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8609,98.0,Y,357,365,0,0,0,0,Certified,0.034804,0.006198,0.055,2021-10-16 10:00,0.054,2021-04-01 09:00,0.054,2021-10-03 10:00,0.053,2021-10-04 08:00,,,,,0.053,0.049,0.045,0.043,0.039,0.034,0.027,Goleta,"380 N FAIRVIEW AVENUE, GOLETA",California,Santa Barbara,Goleta,42200,"Santa Maria-Santa Barbara, CA",2024-05-26
06,083,2011,44201,1,34.44551,-119.8284,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8609,98.0,Y,357,365,0,0,0,0,Certified,0.034804,0.006198,0.055,2021-10-16 10:00,0.054,2021-04-01 09:00,0.054,2021-10-03 10:00,0.053,2021-10-04 08:00,,,,,0.053,0.049,0.045,0.043,0.039,0.034,0.027,Goleta,"380 N FAIRVIEW AVENUE, GOLETA",California,Santa Barbara,Goleta,42200,"Santa Maria-Santa Barbara, CA",2024-05-26
06,083,2011,44201,1,34.44551,-119.8284,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,No Events,6097,98.0,Y,357,365,0,0,0,0,Certified,0.034765,0.006222,0.055,2021-10-16 10:00,0.054,2021-04-01 09:00,0.054,2021-10-03 10:00,0.053,2021-10-04 08:00,,,,,0.053,0.049,0.045,0.043,0.039,0.034,0.027,Goleta,"380 N FAIRVIEW AVENUE, GOLETA",California,Santa Barbara,Goleta,42200,"Santa Maria-Santa Barbara, CA",2024-05-26
06,057,0005,44201,1,39.233477,-121.055608,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,No Events,7739,88.0,Y,322,365,0,1021,0,0,Requested but denied,0.054621,0.016406,0.102,2021-08-28 17:00,0.102,2021-09-14 18:00,0.098,2021-09-10 21:00,0.096,2021-08-29 12:00,,,,,0.096,0.093,0.083,0.077,0.067,0.05,0.037,Grass Valley-Litton Building,"200 LITTON DR.,  GRASS VALLEY, CA",California,Nevada,Grass Valley,46020,"Truckee-Grass Valley, CA",2024-05-26
06,057,0005,44201,1,39.233477,-121.055608,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,7745,88.0,Y,320,365,0,0,7,7,Requested but denied,0.051016,0.014866,0.096,2021-09-14 15:00,0.092,2021-08-28 13:00,0.091,2021-08-27 16:00,0.09,2021-09-10 17:00,,,,,0.09,0.085,0.079,0.072,0.062,0.047,0.035,Grass Valley-Litton Building,"200 LITTON DR.,  GRASS VALLEY, CA",California,Nevada,Grass Valley,46020,"Truckee-Grass Valley, CA",2024-05-26
06,057,0005,44201,1,39.233477,-121.055608,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,7745,88.0,Y,321,365,0,0,21,21,Requested but denied,0.051093,0.014908,0.096,2021-09-14 15:00,0.092,2021-08-28 13:00,0.091,2021-08-27 16:00,0.09,2021-09-10 17:00,,,,,0.09,0.085,0.079,0.072,0.062,0.047,0.035,Grass Valley-Litton Building,"200 LITTON DR.,  GRASS VALLEY, CA",California,Nevada,Grass Valley,46020,"Truckee-Grass Valley, CA",2024-05-26
06,057,0005,44201,1,39.233477,-121.055608,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,No Events,5497,88.0,Y,322,365,0,0,38,38,Requested but denied,0.050127,0.01517,0.096,2021-09-14 15:00,0.092,2021-08-28 13:00,0.091,2021-08-27 16:00,0.09,2021-09-10 17:00,,,,,0.09,0.085,0.077,0.072,0.061,0.046,0.033,Grass Valley-Litton Building,"200 LITTON DR.,  GRASS VALLEY, CA",California,Nevada,Grass Valley,46020,"Truckee-Grass Valley, CA",2024-05-26
06,031,1004,44201,1,36.31567,-119.643447,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Instrumental - Chemiluminescence API Model 265E and T265,2021,Parts per million,No Events,7905,94.0,Y,342,365,0,855,0,0,Certified,0.050386,0.016614,0.102,2021-06-18 12:00,0.102,2021-08-28 15:00,0.088,2021-06-19 17:00,0.086,2021-09-23 16:00,,,,,0.086,0.082,0.077,0.072,0.062,0.05,0.029,Hanford-Irwin,"807 SOUTH IRWIN ST., HANFORD",California,Kings,Hanford,25260,"Hanford-Corcoran, CA",2024-05-26
06,031,1004,44201,1,36.31567,-119.643447,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8269,93.0,Y,340,365,0,0,2,2,Certified,0.044459,0.016311,0.095,2021-06-18 10:00,0.093,2021-08-28 10:00,0.082,2021-06-19 11:00,0.076,2021-08-29 11:00,,,,,0.076,0.073,0.07,0.066,0.057,0.045,0.023,Hanford-Irwin,"807 SOUTH IRWIN ST., HANFORD",California,Kings,Hanford,25260,"Hanford-Corcoran, CA",2024-05-26
06,031,1004,44201,1,36.31567,-119.643447,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8269,93.0,Y,340,365,0,0,4,4,Certified,0.044459,0.016311,0.095,2021-06-18 10:00,0.093,2021-08-28 10:00,0.082,2021-06-19 11:00,0.076,2021-08-29 11:00,,,,,0.076,0.073,0.07,0.066,0.057,0.045,0.023,Hanford-Irwin,"807 SOUTH IRWIN ST., HANFORD",California,Kings,Hanford,25260,"Hanford-Corcoran, CA",2024-05-26
06,031,1004,44201,1,36.31567,-119.643447,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,No Events,5867,93.0,Y,338,365,0,0,16,16,Certified,0.044592,0.016334,0.095,2021-06-18 10:00,0.093,2021-08-28 10:00,0.082,2021-06-19 11:00,0.076,2021-08-29 11:00,,,,,0.076,0.073,0.07,0.066,0.057,0.045,0.022,Hanford-Irwin,"807 SOUTH IRWIN ST., HANFORD",California,Kings,Hanford,25260,"Hanford-Corcoran, CA",2024-05-26
06,001,2001,44201,1,37.654456,-122.031547,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2021,Parts per million,No Events,8380,100.0,Y,365,365,0,380,0,0,Certified,0.040499,0.01034,0.097,2021-08-28 13:00,0.087,2021-10-02 15:00,0.083,2021-06-17 13:00,0.082,2021-08-27 14:00,,,,,0.082,0.071,0.059,0.051,0.044,0.039,0.03,Hayward,3466 LA MESA DR.,California,Alameda,Hayward,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,001,2001,44201,1,37.654456,-122.031547,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8746,100.0,Y,365,365,0,0,0,0,Certified,0.036197,0.008717,0.082,2021-08-28 11:00,0.075,2021-10-02 13:00,0.072,2021-10-03 09:00,0.063,2021-08-27 12:00,,,,,0.063,0.061,0.05,0.045,0.04,0.036,0.026,Hayward,3466 LA MESA DR.,California,Alameda,Hayward,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,001,2001,44201,1,37.654456,-122.031547,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8746,100.0,Y,365,365,0,0,1,1,Certified,0.036197,0.008717,0.082,2021-08-28 11:00,0.075,2021-10-02 13:00,0.072,2021-10-03 09:00,0.063,2021-08-27 12:00,,,,,0.063,0.061,0.05,0.045,0.04,0.036,0.026,Hayward,3466 LA MESA DR.,California,Alameda,Hayward,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,001,2001,44201,1,37.654456,-122.031547,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,No Events,6196,100.0,Y,364,365,0,0,3,3,Certified,0.035813,0.00894,0.082,2021-08-28 11:00,0.075,2021-10-02 13:00,0.072,2021-10-03 09:00,0.063,2021-08-27 12:00,,,,,0.063,0.061,0.05,0.045,0.039,0.036,0.026,Hayward,3466 LA MESA DR.,California,Alameda,Hayward,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,071,4001,44201,1,34.41651,-117.28563,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,No Events,8256,95.0,Y,348,365,0,504,0,0,Certified,0.058974,0.019233,0.114,2021-08-24 19:00,0.11,2021-06-19 16:00,0.108,2021-07-10 15:00,0.107,2021-08-11 14:00,,,,,0.107,0.102,0.09,0.085,0.074,0.057,0.035,Hesperia-Olive Street,"17288 OLIVE ST., HESPERIA",California,San Bernardino,Hesperia,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
06,071,4001,44201,1,34.41651,-117.28563,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8523,95.0,Y,347,365,0,0,9,9,Certified,0.053202,0.016872,0.101,2021-08-24 11:00,0.096,2021-06-19 12:00,0.093,2021-07-10 12:00,0.089,2021-06-18 16:00,,,,,0.089,0.086,0.081,0.075,0.067,0.053,0.032,Hesperia-Olive Street,"17288 OLIVE ST., HESPERIA",California,San Bernardino,Hesperia,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
06,071,4001,44201,1,34.41651,-117.28563,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8523,95.0,Y,347,365,0,0,33,33,Certified,0.053202,0.016872,0.101,2021-08-24 11:00,0.096,2021-06-19 12:00,0.093,2021-07-10 12:00,0.089,2021-06-18 16:00,,,,,0.089,0.086,0.081,0.075,0.067,0.053,0.032,Hesperia-Olive Street,"17288 OLIVE ST., HESPERIA",California,San Bernardino,Hesperia,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
06,071,4001,44201,1,34.41651,-117.28563,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,No Events,6028,95.0,Y,348,365,0,0,55,55,Certified,0.053293,0.016883,0.101,2021-08-24 11:00,0.096,2021-06-19 12:00,0.093,2021-07-10 12:00,0.089,2021-06-18 16:00,,,,,0.089,0.086,0.081,0.075,0.067,0.053,0.032,Hesperia-Olive Street,"17288 OLIVE ST., HESPERIA",California,San Bernardino,Hesperia,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
06,069,0002,44201,1,36.843425,-121.3621,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2021,Parts per million,No Events,8683,99.0,Y,362,365,0,77,0,0,Certified,0.040823,0.0085,0.077,2021-06-17 13:00,0.074,2021-08-28 11:00,0.073,2021-10-02 12:00,0.073,2021-10-03 12:00,,,,,0.073,0.064,0.057,0.05,0.045,0.04,0.031,Hollister,1979 Fairview Rd,California,San Benito,Hollister,41940,"San Jose-Sunnyvale-Santa Clara, CA",2024-05-26
06,069,0002,44201,1,36.843425,-121.3621,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8682,99.0,Y,361,365,0,0,0,0,Certified,0.036413,0.007778,0.068,2021-10-03 10:00,0.064,2021-10-02 10:00,0.062,2021-06-16 12:00,0.062,2021-06-17 10:00,,,,,0.062,0.056,0.05,0.045,0.041,0.036,0.027,Hollister,1979 Fairview Rd,California,San Benito,Hollister,41940,"San Jose-Sunnyvale-Santa Clara, CA",2024-05-26
06,069,0002,44201,1,36.843425,-121.3621,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8682,99.0,Y,361,365,0,0,0,0,Certified,0.036413,0.007778,0.068,2021-10-03 10:00,0.064,2021-10-02 10:00,0.062,2021-06-16 12:00,0.062,2021-06-17 10:00,,,,,0.062,0.056,0.05,0.045,0.041,0.036,0.027,Hollister,1979 Fairview Rd,California,San Benito,Hollister,41940,"San Jose-Sunnyvale-Santa Clara, CA",2024-05-26
06,069,0002,44201,1,36.843425,-121.3621,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,No Events,6151,99.0,Y,361,365,0,0,0,0,Certified,0.036402,0.00778,0.068,2021-10-03 10:00,0.064,2021-10-02 10:00,0.062,2021-06-16 12:00,0.062,2021-06-17 10:00,,,,,0.062,0.056,0.05,0.045,0.041,0.036,0.027,Hollister,1979 Fairview Rd,California,San Benito,Hollister,41940,"San Jose-Sunnyvale-Santa Clara, CA",2024-05-26
06,065,2002,44201,1,33.70853,-116.21537,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,No Events,8457,96.0,Y,352,365,0,303,0,0,Certified,0.058119,0.012644,0.099,2021-07-09 19:00,0.092,2021-06-17 19:00,0.092,2021-08-04 18:00,0.088,2021-08-30 17:00,,,,,0.088,0.085,0.079,0.075,0.068,0.057,0.043,Indio,"46-990 JACKSON ST., INDIO",California,Riverside,Indio,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
06,065,2002,44201,1,33.70853,-116.21537,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8453,96.0,Y,351,365,0,0,0,0,Certified,0.051658,0.011531,0.078,2021-06-11 09:00,0.077,2021-07-09 19:00,0.076,2021-06-12 19:00,0.076,2021-06-17 08:00,,,,,0.076,0.075,0.071,0.068,0.061,0.051,0.037,Indio,"46-990 JACKSON ST., INDIO",California,Riverside,Indio,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
06,065,2002,44201,1,33.70853,-116.21537,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8453,96.0,Y,352,365,0,0,6,6,Certified,0.051733,0.0116,0.078,2021-06-11 09:00,0.078,2021-06-18 08:00,0.077,2021-07-09 19:00,0.076,2021-06-12 19:00,,,,,0.076,0.075,0.071,0.068,0.061,0.051,0.037,Indio,"46-990 JACKSON ST., INDIO",California,Riverside,Indio,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
06,065,2002,44201,1,33.70853,-116.21537,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,No Events,5995,96.0,Y,352,365,0,0,18,18,Certified,0.051716,0.011575,0.078,2021-06-11 09:00,0.078,2021-06-18 08:00,0.077,2021-07-09 19:00,0.076,2021-06-12 19:00,,,,,0.076,0.075,0.071,0.068,0.061,0.051,0.037,Indio,"46-990 JACKSON ST., INDIO",California,Riverside,Indio,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
06,065,0500,44201,1,33.71969,-116.1897,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,Events Included,7861,93.0,Y,339,365,7861,852,0,0,Certification not required,0.056749,0.013261,0.103,2021-06-18 18:00,0.101,2021-07-09 19:00,0.095,2021-06-17 19:00,0.095,2021-06-19 15:00,,,,,0.095,0.087,0.08,0.074,0.067,0.055,0.041,29 Palms,"84245 Vista Del Norte, Indio, CA   92203",California,Riverside,Indio,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
06,065,0500,44201,1,33.71969,-116.1897,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,Events Included,8173,92.0,Y,337,365,0,0,1,1,Certification not required,0.049626,0.012449,0.094,2021-06-18 11:00,0.081,2021-06-19 11:00,0.08,2021-07-09 19:00,0.078,2021-06-11 10:00,,,,,0.078,0.076,0.07,0.066,0.058,0.049,0.034,29 Palms,"84245 Vista Del Norte, Indio, CA   92203",California,Riverside,Indio,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
06,065,0500,44201,1,33.71969,-116.1897,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,Events Included,8173,92.0,Y,337,365,0,0,8,8,Certification not required,0.049626,0.012449,0.094,2021-06-18 11:00,0.081,2021-06-19 11:00,0.08,2021-07-09 19:00,0.078,2021-06-11 10:00,,,,,0.078,0.076,0.07,0.066,0.058,0.049,0.034,29 Palms,"84245 Vista Del Norte, Indio, CA   92203",California,Riverside,Indio,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
06,065,0500,44201,1,33.71969,-116.1897,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,Events Included,5769,92.0,Y,335,365,0,0,13,13,Certification not required,0.049621,0.012411,0.094,2021-06-18 11:00,0.081,2021-06-19 11:00,0.08,2021-07-09 19:00,0.078,2021-06-11 10:00,,,,,0.078,0.076,0.07,0.066,0.058,0.049,0.034,29 Palms,"84245 Vista Del Norte, Indio, CA   92203",California,Riverside,Indio,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
06,005,0002,44201,1,38.342606,-120.764426,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,No Events,8363,100.0,Y,365,365,0,397,0,0,Certified,0.04586,0.015254,0.094,2021-08-28 17:00,0.093,2021-08-27 15:00,0.09,2021-09-08 16:00,0.088,2021-09-07 14:00,,,,,0.088,0.081,0.072,0.066,0.056,0.044,0.029,Jackson-Clinton Road," 201 CLINTON ROAD, JACKSON, CA 95642",California,Amador,Jackson,,,2024-05-26
06,005,0002,44201,1,38.342606,-120.764426,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8710,99.0,Y,361,365,0,0,0,0,Certified,0.040551,0.013714,0.08,2021-08-28 11:00,0.079,2021-08-27 10:00,0.071,2021-07-28 11:00,0.071,2021-08-26 11:00,,,,,0.071,0.069,0.063,0.06,0.05,0.04,0.023,Jackson-Clinton Road," 201 CLINTON ROAD, JACKSON, CA 95642",California,Amador,Jackson,,,2024-05-26
06,005,0002,44201,1,38.342606,-120.764426,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8710,99.0,Y,361,365,0,0,2,2,Certified,0.040551,0.013714,0.08,2021-08-28 11:00,0.079,2021-08-27 10:00,0.071,2021-07-28 11:00,0.071,2021-08-26 11:00,,,,,0.071,0.069,0.063,0.06,0.05,0.04,0.023,Jackson-Clinton Road," 201 CLINTON ROAD, JACKSON, CA 95642",California,Amador,Jackson,,,2024-05-26
06,005,0002,44201,1,38.342606,-120.764426,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,No Events,6182,99.0,Y,363,365,0,0,4,4,Certified,0.040543,0.013714,0.08,2021-08-28 11:00,0.079,2021-08-27 10:00,0.071,2021-07-28 11:00,0.071,2021-08-26 11:00,,,,,0.071,0.069,0.063,0.06,0.05,0.04,0.023,Jackson-Clinton Road," 201 CLINTON ROAD, JACKSON, CA 95642",California,Amador,Jackson,,,2024-05-26
06,065,1004,44201,1,33.9397,-115.4108,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Instrumental - UV absorption photometry/UV 2B model 202 and 205,2021,Parts per million,Events Included,4729,53.0,N,195,365,4729,359,0,0,Certification not required,0.052579,0.008663,0.075,2021-05-14 19:00,0.072,2021-05-15 10:00,0.072,2021-05-25 19:00,0.071,2021-04-12 17:00,,,,,0.072,0.071,0.068,0.065,0.06,0.05,0.044,Joshua Tree NP - Pinto Wells,Joshua Tree National Park - Pinto Wells,California,Riverside,Joshua Tree National Monument,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
06,065,1004,44201,1,33.9397,-115.4108,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,Events Included,4718,53.0,N,195,365,0,0,0,0,Certification not required,0.048856,0.00849,0.07,2021-05-14 12:00,0.069,2021-05-28 09:00,0.068,2021-04-12 13:00,0.068,2021-05-29 09:00,,,,,0.069,0.068,0.065,0.061,0.056,0.047,0.04,Joshua Tree NP - Pinto Wells,Joshua Tree National Park - Pinto Wells,California,Riverside,Joshua Tree National Monument,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
06,065,1004,44201,1,33.9397,-115.4108,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,Events Included,4718,53.0,N,195,365,0,0,0,0,Certification not required,0.048856,0.00849,0.07,2021-05-14 12:00,0.069,2021-05-28 09:00,0.068,2021-04-12 13:00,0.068,2021-05-29 09:00,,,,,0.069,0.068,0.065,0.061,0.056,0.047,0.04,Joshua Tree NP - Pinto Wells,Joshua Tree National Park - Pinto Wells,California,Riverside,Joshua Tree National Monument,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
06,065,1004,44201,1,33.9397,-115.4108,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,Events Included,3342,54.0,N,196,365,0,0,0,0,Certification not required,0.048883,0.008484,0.07,2021-05-14 12:00,0.069,2021-05-28 09:00,0.068,2021-04-12 13:00,0.068,2021-05-29 09:00,,,,,0.069,0.068,0.065,0.061,0.056,0.047,0.04,Joshua Tree NP - Pinto Wells,Joshua Tree National Park - Pinto Wells,California,Riverside,Joshua Tree National Monument,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
06,065,0010,44201,1,33.747236,-115.820124,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2021,Parts per million,No Events,7844,90.0,Y,330,365,0,916,0,0,Certified,0.051245,0.009311,0.085,2021-07-10 19:00,0.08,2021-07-09 20:00,0.077,2021-05-18 18:00,0.077,2021-08-24 09:00,,,,,0.077,0.071,0.067,0.064,0.057,0.051,0.04,Joshua Tree NP - Cottonwood Visitor Center,"Joshua Tree National Park, California",California,Riverside,Joshua Tree National Monument,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
06,065,0010,44201,1,33.747236,-115.820124,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,7829,88.0,Y,320,365,0,0,0,0,Certified,0.048013,0.008289,0.072,2021-07-10 13:00,0.072,2021-08-24 08:00,0.068,2021-05-29 09:00,0.068,2021-08-23 18:00,,,,,0.068,0.065,0.062,0.06,0.054,0.048,0.038,Joshua Tree NP - Cottonwood Visitor Center,"Joshua Tree National Park, California",California,Riverside,Joshua Tree National Monument,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
06,065,0010,44201,1,33.747236,-115.820124,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,7829,88.0,Y,320,365,0,0,0,0,Certified,0.048013,0.008289,0.072,2021-07-10 13:00,0.072,2021-08-24 08:00,0.068,2021-05-29 09:00,0.068,2021-08-23 18:00,,,,,0.068,0.065,0.062,0.06,0.054,0.048,0.038,Joshua Tree NP - Cottonwood Visitor Center,"Joshua Tree National Park, California",California,Riverside,Joshua Tree National Monument,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
06,065,0010,44201,1,33.747236,-115.820124,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,No Events,5577,88.0,Y,322,365,0,0,2,2,Certified,0.047873,0.008375,0.072,2021-07-10 13:00,0.072,2021-08-24 08:00,0.068,2021-05-29 09:00,0.068,2021-08-23 18:00,,,,,0.068,0.066,0.062,0.059,0.054,0.048,0.038,Joshua Tree NP - Cottonwood Visitor Center,"Joshua Tree National Park, California",California,Riverside,Joshua Tree National Monument,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
06,053,0008,44201,1,36.209286,-121.126371,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2021,Parts per million,No Events,8379,95.0,Y,348,365,0,381,0,0,Certified,0.042862,0.007789,0.078,2021-08-28 12:00,0.077,2021-06-17 13:00,0.071,2021-08-27 14:00,0.071,2021-10-03 13:00,,,,,0.071,0.065,0.057,0.052,0.046,0.042,0.034,King City 2,415 Pearl Street,California,Monterey,King City,41500,"Salinas, CA",2024-05-26
